url,event_id,article_id,shooter_name,killed_num,wounded_num,city,title
http://www.kcra.com/news/police-multiple-people-reportedly-injured-in-stockton-shooting/31860188,55,32,Unknown,3,4,Stockton,"3 killed, 4 injured in mass shooting outside Stockton market"
http://www.usatoday.com/story/news/nation/2015/03/18/mesa-arizona-shootings/24965575/,56,33,Unknown,1,5,Mesa,Suspect in custody in Arizona shootings
http://chicago.suntimes.com/crime/7/71/463526/four-shot-joliet,61,34,Unknown,0,4,Joliet,Four shot at Joliet party for friend headed to prison
http://tbo.com/news/crime/four-shot-outside-carmines-restaurant-in-ybor-city-20150321/,63,35,Unknown,0,4,City,Four shot outside Carmine’s restaurant in Ybor City
http://www.abqjournal.com/558868/abqnewsseeker/albuquerque-police-1-dead-others-hurt-in-park-shooting.html,65,36,Unknown,1,6,Albuquerque,Skate park clash erupts in gunfire
http://www.usatoday.com/story/news/nation/2015/03/24/4-dead-indianapolis-home/70374450/,67,37,Unknown,4,0,Indianapolis,4 shot dead in Indianapolis home
http://amarillo.com/news/latest-news/2015-03-26/police-investigate-near-hamlet-elementary,68,38,Unknown,0,4,Amarillo,Police investigate shooting near Hamlet Elementary
http://www.oregonlive.com/today/index.ssf/2015/03/spring_break_shooting_in_flori.html,69,39,David Jamichael Daniels,0,7,Beach,Spring break shooting in Florida injures seven
http://www.tulsaworld.com/news/crimewatch/four-people-found-dead-in-east-tulsa-home-police-say/article_9c246e78-57b2-5d84-8257-5a5d23e37a14.html,71,40,Sudheer Khamitkar,4,0,Tulsa,UPDATE: Tulsa police identify family found dead in apparent murder-suicide at east Tulsa home
http://www.wbaltv.com/news/multiple-people-shot-in-west-baltimore/32156116,72,41,Unknown,0,5,Baltimore,"4 adults, 1 teenager shot in west Baltimore"
http://www.wesh.com/news/4-people-shot-near-bethunecookman-university-deputies-say/32169944,73,42,Vincent Tyrone Smith,0,4,Beach,PD: Man sought in house party shooting near Bethune-Cookman University
http://www.wave3.com/story/28724814/5-people-shot-in-early-hours-of-easter-sunday,74,43,Unknown,1,4,Louisville,"1 dead, 4 injured in shooting early Easter morning"
http://www.bigstory.ap.org/article/c5d24cbeed8d40afb2322c66e6b9153c/police-2-women-3-children-shot-indianapolis-townhome,75,44,Unknown,0,5,Indianapolis,"Police: 2 women, 3 children, shot in Indianapolis town home"
http://www.dailynews.com/general-news/20150416/1-killed-4-wounded-in-shootings-in-palms-male-suspect-sought,78,45,Unknown,1,4,Angeles,"1 killed, 4 wounded in shootings in Palms; male suspect sought"
http://www.nbcnewyork.com/news/local/Boy-15-Dies-in-NJ-Shooting-Paterson-300593881.html,79,46,Unknown,1,3,Paterson,15-Year-Old Basketball Star Dies in Drive-By Shooting in New Jersey
http://www.wave3.com/story/28837482/police-shooting-in-lumberton-leaves-one-dead-6-year-old-child-among-3-injured,81,47,Unknown,1,3,Lumberton,"Police: Shooting in Lumberton leaves one dead, 6-year-old child"
http://www.pennlive.com/midstate/index.ssf/2015/04/five_wounded_in_shooting_outsi.html#incart_river,82,48,Unknown,0,5,Williamsport,Five wounded in shooting outside downtown Williamsport night club
http://www.wsfa.com/story/28841135/5-injured-in-west-montgomery-shooting,83,49,Unknown,0,5,Montgomery,5 injured in west Montgomery shooting
http://www.nj.com/mercer/index.ssf/2015/04/4_shot_in_trenton_early_saturday_night_police_say.html,86,50,Unknown,0,4,Trenton,Trenton shooting leaves 4 people wounded
http://www.kwtx.com/home/headlines/Six-Injured-In-Shooting-Outside-Of-Texas-Nightclub-302352761.html,93,51,Unknown,0,6,Houston,Six Injured In Shooting Outside Of Texas Nightclub
http://www.wlwt.com/news/police-8-shot-at-dayton-business/32778884,94,52,Unknown,1,6,Dayton,"Cops: 1 killed, at least 6 others wounded in Dayton shooting"
http://wivb.com/2015/05/04/police-respond-to-triple-shooting-in-buffalo/,96,53,Unknown,1,3,Buffalo,"Apparent gang shooting kills 1, sends 3 to hospital"
http://www.nj.com/hudson/index.ssf/2015/05/4_women_shot_on_jersey_city_street_5_charged_with.html#incart_river,98,54,Unknown,0,4,City,4 women shot on Jersey City street; 5 charged with weapons
http://www.huffingtonpost.com/2015/05/11/cleveland-shooting_n_7254086.html,99,55,Unknown,1,4,Cleveland,"Shooting In Cleveland Leaves 1 Dead, 4 Injured"
http://www.nbcnewyork.com/news/local/NJ-Newark-Knights-Biker-Club-Shooting-Dead-303236741.html,100,56,Unknown,1,3,Newark,"Teen Killed, 3 Men Hurt in Shooting After Mother's Day Motorcycle Blessing Event in Newark: Prosecutors"
http://wtop.com/prince-georges-county/2015/05/one-killed-4-injured-in-capitol-heights-shooting/,101,57,Unknown,1,4,Heights,"One killed, 4 injured in Capitol Heights shooting"
http://www.huffingtonpost.com/2015/05/13/tucson-shooting_n_7272000.html,102,58,Christopher Carrillo,5,0,Tucson,Tucson Shooting Leaves 5 Dead Inside Home; Police Suspect Murder-Suicide
http://www.cnn.com/2015/05/17/us/texas-shooting/index.html,107,59,Unknown,9,18,Waco,"9 dead in Waco, Texas biker brawl"
http://www.miamiherald.com/news/local/community/miami-dade/article21349797.html,108,60,Unknown,1,4,Miami,"Anger, grief grip Liberty City neighborhood after 15-year-old killed in shooting"
http://www.kmov.com/story/29099207/two-hospitalized-after-late-night-shooting-in-kinloch,109,61,Unknown,0,4,Kinloch,"2 critical, 2 stable after late night shooting in Kinloch"
http://www.wjla.com/articles/2015/05/4-injured-in-shooting-in-arlington-114076.html,110,62,Unknown,1,3,Arlington,"1 dead, 3 injured, including 2 police officers, in Arlington shooting"
http://www.wbaltv.com/news/police-several-people-shot-in-east-baltimore/33129870,111,63,Unknown,1,4,Baltimore,Police: 5 people shot in east Baltimore
http://www.wsfa.com/story/29146971/4-shot-1-dead-in-weekend-shooting-at-montgomerys-smiley-court,114,64,Unknown,1,3,Montgomery,4th suspect charged in connection to May 24 Smiley Court shootin
http://www.wcvb.com/news/gunfire-erupts-at-brockton-bar-multiple-injuries-reported/33195690?absolute=true,116,65,Unknown,0,5,Brockton,"Gunfire erupts at Brockton bar, multiple injuries reported"
http://6abc.com/news/1-dead-3-wounded-in-chester-shooting/751826/,120,66,Unknown,1,3,Chester,14-year-old among victims in Chester shooting
http://www.dnainfo.com/chicago/20150529/west-englewood/toddler-among-five-wounded-west-englewood-shooting-police-say,121,67,Unknown,0,5,Chicago,"Toddler Among Five Wounded in West Englewood Shooting, Police Say"
http://www.cbs8.com/story/29196990/4-shot-at-bar-swat-standoff-underway,122,68,Unknown,1,3,Miami,"4 shot at bar, SWAT standoff ends"
http://www.cbs8.com/story/29196990/4-shot-at-bar-swat-standoff-underway,123,69,Unknown,0,4,Diego,"4 shot at bar, SWAT standoff ends"
http://newyork.cbslocal.com/2015/05/30/north-amityville-fight/,124,70,Unknown,1,3,Amityville,"1 Killed, 3 Wounded During Fight In North Amityville « CBS New York"
http://www.rockdalecitizen.com/news/2015/may/31/one-dead-three-wounded-in-shooting-rampage-in/,126,71,Unknown,1,3,Conyers,"One dead, three wounded in shooting rampage in South Rockdale"
http://www.al.com/news/anniston-gadsden/index.ssf/2015/06/4_people_shot_in_anniston_disp.html,129,72,Unknown,0,4,Anniston,"4 people shot in Anniston dispute Tuesday night, police say"
http://www.nbcnewyork.com/news/local/3-Dead-Wyandanch-Long-Island-Shooting-Police-306096381.html,130,73,Unknown,3,1,Wyandanch,"3 Dead, 1 Wounded When Shooter Opens Fire on Parked Car in New York: Police"
http://abc7chicago.com/news/5-injured-in-south-austin-shooting/769688/,133,74,Unknown,0,5,Chicago,Five injured in South Austin shooting
http://wivb.com/2015/06/06/buffalo-police-investigate-triple-shooting/,134,75,Unknown,1,4,Buffalo,Shooting on Warren Ave leaves one dead and four injured
http://www.krtv.com/story/29277717/victims-identified-in-murders-suicide-near-deer-lodge,135,76,Michael Augustine Bournes,5,0,Lodge,"Montana man killed wife and children because she was ""mocking hi - KRTV.com"
http://www.stltoday.com/news/local/crime-and-courts/woman-dead-wounded-by-gunfire-in-north-st-louis-park/article_e5e1e823-c09f-579f-8d3d-5d81401b269b.html,136,77,Unknown,1,3,Louis,"St. Louis woman killed, 3 wounded by gunfire in park full of children"
http://abc7.com/news/1-dead-3-wounded-in-south-la-shooting/776768/,138,78,Unknown,1,3,Angeles,"1 dead, 3 wounded in South Los Angeles shooting"
http://abc13.com/news/one-dead-several-injured-after-third-ward-shooting/777883/,140,79,Unknown,1,3,Houston,"One dead, several injured after shooting in Houston's Third Ward"
http://www.kmov.com/story/29315038/saturday-night-party-ends-in-quadruple-shooting,146,80,Unknown,0,4,Louis,"Man paralyzed during quadruple shooting at 16th birthday party,"
http://www.11alive.com/story/news/crime/2015/06/14/fayette-fatal-pool-party-shooting/71207432/,147,81,Unknown,1,4,County,Teen killed at pool party remembered
http://www.macon.com/2015/06/14/3796263/one-killed-three-wounded-in-shooting.html,149,82,Unknown,1,3,Milledgeville,"One dead, three shot as ‘many, many bullets’ fly outside Milledgeville nightclub"
http://www.nydailynews.com/new-york/nyc-crime/4-shot-1-slashed-brooklyn-bar-sources-article-1.2258318,150,83,Unknown,0,4,Brooklyn,"SEE IT: 4 shot, 1 slashed outside Brooklyn bar"
http://www.nbcmiami.com/news/local/Four-People-Shot-in-Miami-Gardens-Police-307722511.html,151,84,Ivan Clark,0,4,Gardens,Four People Shot in Miami Gardens: Police
http://www.usatoday.com/story/news/nation/2015/06/17/charleston-south-carolina-shooting/28902017/,152,85,Dylan Roof,9,0,Charleston,"9 dead in shooting at black church in Charleston, S.C."
http://m.providencejournal.com/article/20150619/NEWS/150619206/14110,153,86,Zackary Alvarado,0,4,Woonsocket,Suspect in Woonsocket shooting surrenders to police
http://abc7chicago.com/news/1-dead-3-injured-in-bronzeville-shooting/802755/,159,87,Unknown,1,3,Chicago,"1 dead, 3 injured in Bronzeville shooting"
http://www.katc.com/story/29392606/3-dead-1-injured-in-breaux-bridge-shooting,160,88,Unknown,3,1,Bridge,"3 Dead, 1 Injured in Breaux Bridge Shooting - KATC.com"
http://www.theneworleansadvocate.com/news/12756595-171/violent-night-in-new-orleans,162,89,Unknown,0,4,Orleans,Violent night in New Orleans: Quadruple shooting in Central City reported shortly after Algiers shooting
http://detroit.cbslocal.com/2015/06/27/4-men-shot-at-block-party-in-detroit/,163,90,Unknown,0,4,Detroit,4 Men Shot At Block Party In Detroit « CBS Detroit
http://connecticut.cbslocal.com/2015/06/28/shooting-at-hartford-basketball-tournament-leaves-4-hurt/,165,91,Roosevelt Holmes,1,3,Hartford,"Shooting At Hartford Basketball Tournament 1 Dead,3 Wounded « CBS Connecticut"
http://www.turnto10.com/story/29424942/one-dead-three-others-injured-in-taunton-shooting,166,92,Unknown,1,3,Taunton,"One dead, three others injured in Taunton shooting"
http://www.doverpost.com/article/20150628/NEWS/150629891,167,93,Unknown,0,6,Harrington,Six wounded at party shooting in Harrington
http://thetelegraph.com/news/3391/autopsy-man-killed-in-granite-city-crash-had-been-shot,169,94,Unknown,0,6,Venice,Autopsy: Man killed in Granite City crash had been shot
http://www.wsvn.com/story/29437311/4-shot-in-opa-locka-neighborhood,170,95,Unknown,0,4,Opa-locka,"2 boys, 2 girls shot in Opa-locka neighborhood, shooter at large"
http://www.masslive.com/news/index.ssf/2015/07/pittsfield_shooting_leaves_1_d.html,175,96,Unknown,1,4,Pittsfield,"Shooting leaves 25-year-old Pittsfield man dead, 4 injured"
http://www.syracuse.com/crime/index.ssf/2015/07/4_people_shot_as_suspect_opens_fire_on_syracuse_crowd_watching_july_4th_firework.html#incart_story_package,177,97,Unknown,0,4,Syracuse,4 people shot as suspect opens fire on Syracuse crowd watching July 4th fireworks
http://wane.com/2015/07/05/nine-people-hurt-in-early-morning-shooting/,178,98,Unknown,0,9,Wayne,"9 hurt in Sunday morning shooting, 1 critical"
http://www.ksla.com/story/29477516/8-injured-in-overnight-shooting-in-w-shreveport,179,99,Unknown,0,8,Shreveport,"KSLA News 12 Shreveport, Louisiana News Weather & Sports"
http://newyork.cbslocal.com/2015/07/06/east-orange-shooting/,181,100,Unknown,1,3,Orange,"East Orange Shooting Leaves Ahmad Crudup Dead, 3 Others Injured « CBS New York"
http://www.nj.com/hudson/index.ssf/2015/07/four_people_injured_in_jersey_city_shooting_police.html#incart_river,183,101,Unknown,0,4,City,"Four people injured in Jersey City shooting, police say"
http://chicago.cbslocal.com/2015/07/12/cop-wounded-in-river-forest-shootout-neighbor-says/,184,102,Unknown,2,3,Forest,"Two Dead, Three Injured, Including Two Cops, In River Forest Shooting « CBS Chicago"
http://theadvocate.com/news/12895241-171/three-dead-one-wounded-in,185,103,Marquiles Whaley,3,1,Rouge,"With 1-year-old in home, Baton Rouge man kills girlfriend, a friend, then himself in murder-suicide over weekend"
http://www.stltoday.com/news/local/crime-and-courts/four-shot-one-critically-injured-in-shooting-near-halls-ferry/article_efb36b2b-1654-5f7f-b86f-d88cf9cfdbcf.html,187,104,Unknown,0,4,Louis,"Four shot, one critically injured, in shooting near Halls Ferry Circle"
http://www.baltimoresun.com/news/maryland/crime/blog/bs-md-ci-shootings-20150715-story.html,188,105,Unknown,1,3,Baltimore,Teen killed in quadruple shooting in Baltimore
http://www.clickondetroit.com/news/4-people-shot-in-driveby-shooting-on-detroits-west-side/34189762,191,106,Unknown,0,4,Detroit,4 injured in drive-by shooting on Detroit's west side
http://www.cbsnews.com/news/report-police-officer-shot-near-tennessee-army-recruiting-center/,193,107,Muhammad Youssef Abdulazeez,5,3,Chattanooga,Chattanooga shooting: Five dead in attacks at Tennessee military facilities
http://nbc4i.com/2015/07/17/1-dead-4-injured-in-west-columbus-shooting/,195,108,Clement Dwight Cooper and Michael Antonio Long,1,5,Columbus,"1 dead, 5 injured in west Columbus shooting"
http://www.cincinnati.com/story/news/2015/07/17/sunshine-avenue-shooting/30327115/,196,109,Unknown,0,4,Cincinnati,"Three females, one male shot at Westwood home"
http://www.pressherald.com/2015/07/17/town-of-lee-shut-down-for-manhunt/,197,110,Anthony Lord,2,4,County,"Two dead, 4 injured, suspect in custody after northern Maine manhunt"
http://bangordailynews.com/2015/07/20/news/aroostook/lord-confessed-to-shooting-spree-that-left-2-dead-says-affidavit/,197,111,Anthony Lord,2,4,County,Maine man confessed to shooting spree that left 2 dead — Aroostook — Bangor Daily News — BDN Maine
http://www.nbcchicago.com/news/local/chicago-violence-five-shot-west-garfield-park-friday-316363111.html,199,112,Unknown,0,5,Chicago,"Five Shot, One Critically, in West Garfield Park"
http://www.kval.com/news/local/1-dead-3-injured-in-Salem-strip-club-shooting-316933861.html,201,113,Unknown,1,3,Salem,"1 dead, 3 injured in Salem strip club shooting"
http://www.14news.com/story/29581038/7-people-shot-inside-louisville-nightclub-suspect-at-large,202,114,Unknown,0,6,Louisville,7 people shot inside Louisville nightclub; suspect at large
http://www.nydailynews.com/new-york/nyc-crime/5-youths-wounded-gunfire-erupts-barbecue-bronx-park-article-1.2297516,204,115,Unknown,0,5,Bronx,6 youths wounded as gunfire erupts at barbecue in Bronx park
http://www.wsvn.com/story/29597409/shooting-outside-miami-gardens-night-club-leaves-1-dead,205,116,Unknown,1,3,Gardens,Shooting outside Miami Gardens night club leaves 1 dead
http://www.latimes.com/nation/la-na-louisiana-movie-theater-shooting-20150724-story.html,207,117,John Russell Houser,3,9,Lafayette,Lafayette movie theater shooter 'had hate in his heart'
http://www.erietvnews.com/story/29640437/4th-gun-recovered-in-investigation-into-deadly-shootout,208,118,Unknown,2,4,Erie,"4th Gun Recovered In Investigation Into Deadly Shootout - Erie News Now: News, Weather & Sports"
http://www.erietvnews.com/story/29630640/erie-teen-killed-5-more-injured-in-overnight-shooting,208,119,Unknown,2,4,Erie,"Erie Teen Killed, 5 More Injured in Overnight Shooting - Erie News Now: News, Weather & Sports"
http://www.nbc12.com/story/29682598/police-make-arrest-in-shotgun-shooting-that-injured-4-in-hopewell,209,120,William Timothy Faust,0,4,Hopewell,Police make arrest in shotgun shooting that injured 4 in Hopewel
http://www.wthr.com/story/29633647/multiple-people-wounded-in-near-downtown-shooting-incident-with-police-officers,210,121,Unknown,0,5,Indianapolis,5 wounded in near-downtown shooting incident with police officer
http://www.reuters.com/article/2015/07/26/us-usa-crime-missouri-idUSKCN0Q00QF20150726,211,122,Unknown,2,3,City,"Two dead, three hurt in shooting at Kansas City family gathering"
http://www.nola.com/crime/index.ssf/2015/07/4_shot_in_assault_rifle_attack.html,212,123,Unknown,0,4,Orleans,4 shot in assault rifle attack at Desire's Sampson park
http://www.wtae.com/news/12yearold-shot-in-homewood-north/34453952,215,124,Unknown,0,4,Pittsburgh,Triple shooting in Homewood North leaves child in critical condition
http://www.orlandosentinel.com/news/breaking-news/os-victor-hernandez-shot-eye-orlando-20150803-story.html,216,125,Unknown,0,4,Orlando,"Police: Victor Hernandez, 10, may lose left eye after shooting outside his bedroom"
http://abc7chicago.com/news/1-dead-4-injured-in-north-austin-shooting/898451/,217,126,Unknown,1,4,Chicago,"1 dead, 4 injured in North Austin shooting"
http://www.baltimoresun.com/news/maryland/crime/blog/bal-7-shot-in-single-incident-in-w-baltimore-neighborhood-20150802-story.html,220,127,Unknown,0,7,Baltimore,7 shot in single incident in W. Baltimore early Sunday
http://nypost.com/2015/08/04/five-wounded-in-brooklyn-drive-by-shooting/,221,128,Unknown,0,5,Brooklyn,Five wounded in Brooklyn drive-by shooting
http://www.stltoday.com/news/local/crime-and-courts/two-men-killed-wounded-in-overnight-shootings-in-st-louis/article_5d1e6dce-ee47-5da2-8a78-65e0283841fc.html,222,129,Unknown,1,4,Louis,"Two men killed, 8 wounded in overnight shootings in St. Louis"
http://www.wcax.com/story/29740309/3-women-found-dead-in-berlin-related-to-barre-shooting-suspect,224,130,Jody Herring,4,0,Barre,3 women found dead in Berlin related to Barre shooting suspect
http://www.nbcnews.com/news/us-news/gaston-county-shooting-five-shot-including-two-police-officers-n406611,225,131,Unknown,2,3,Gastonia,"North Carolina Shootings: Two Dead, Two Cops Wounded After Shootout in Gastonia"
http://www.usatoday.com/story/news/nation/2015/08/10/victims-shooting-mourned/31398681/,227,132,David Conley,8,0,Houston,"Texas woman, among 8 killed, had texted mom for help"
http://www.wapt.com/news/central-mississippi/woman-killed-in-forest-shooting/34631886,228,133,Unknown,1,3,Forest,"1 killed, 3 injured in Forest shooting"
http://www.detroitnews.com/story/news/local/detroit-city/2015/08/10/dead-wounded-overnight-detroit-shootings/31403023/,229,134,Unknown,1,3,Detroit,"3 dead, 26 wounded in weekend Detroit shootings"
http://www.latimes.com/local/lanow/la-me-ln-4-shot-in-long-beach-gunman-at-large-20150810-story.html,230,135,Unknown,0,4,Beach,Long Beach police search for gunman who wounded 4 in possible gang shooting
http://www.wpxi.com/news/news/local/3-shot-1-dead-west-end-shooting/nnK5P/,231,136,Unknown,1,3,Pittsburgh,4 men shot while playing dice; 19-year-old killed
http://thetandd.com/news/drive-by-shooter-kills-injures/article_5a98e314-e6f4-5ab0-b54f-431853f606ff.html,232,137,Unknown,1,3,Orangeburg,"Drive-by shooter kills 1, injures 3"
http://abc7.com/news/4-people-in-car-injured-after-gunman-opens-fire-in-south-los-angeles/935475/,233,138,Unknown,0,4,Angeles,4 people in car injured after gunman opens fire in South Los Angeles
http://www.wfxg.com/story/29803458/five-people-shot-at-bennettsville-club-early-sunday-morning-officials-state,236,139,Unknown,0,5,Bennettsville,UPDATE: Man arrested following Bennettsville club shooting where
http://www.dnainfo.com/chicago/20150816/austin/3-men-1-female-passerby-injured-austin-party-shooting-police-say,237,140,Unknown,0,4,Chicago,"3 Men, 1 Female Passerby Injured in Austin Party Shooting, Police Say"
http://wncn.com/2015/08/22/7-injured-in-durham-drive-by-shooting/,240,141,Unknown,0,8,Durham,8 injured in Durham drive-by shooting
http://www.cincinnati.com/story/news/2015/08/22/police-5-injured-2-dead--madisonville-shooting/32189603/,242,142,Unknown,2,5,Cincinnati,Man killed was among shooters in Madisonville
http://www.orlandosentinel.com/news/breaking-news/os-three-shot-gas-station-pine-hills-20150822-story.html#,243,143,Unknown,0,4,Hills,Fire rescue: Three men shot in Pine Hills
http://www.nola.com/crime/index.ssf/2015/08/new_orleans_homicide.html#incart_story_package,245,144,Unknown,1,3,Orleans,"1 man dead, 3 others wounded at Olive and Fern streets"
http://minnesota.cbslocal.com/2015/08/26/4-shot-injured-in-brooklyn-center-home-invasion/,246,145,Unknown,0,4,Center,"4 Shot, Injured In Brooklyn Center Home Invasion « CBS Minnesota"
http://www.chicagotribune.com/news/local/breaking/ct-3-shot-in-east-garfield-park-20150826-story.html,249,146,Unknown,1,3,Chicago,"2 dead, 8 wounded in separate shootings"
http://newyork.cbslocal.com/2015/08/28/deadly-brooklyn-lounge-shooting/,251,147,Unknown,1,3,Brooklyn,"1 Dead, 3 Others Hurt In Brooklyn Lounge Shooting « CBS New York"
http://www.cbs19.tv/story/29913661/victim-identified-in-truck-stop-shooting,252,148,Unknown,1,3,County,"Surveillance video captures crowd leaving site of fatal shooting - KYTX CBS19.tv - News, Weather, & Sports"
http://www.wmcactionnews5.com/story/29916653/1-dead-4-injured-in-shooting-on-sobota-circle,255,149,Unknown,1,4,Memphis,"1 dead, 4 injured in shooting on Sobota Circle"
http://6abc.com/news/family-shot-in-murder-suicide-before-nj-fire-prosecutors-say/969948/,257,150,Lyndon Beharry,4,0,Branch,"Family shot in murder-suicide before NJ fire, prosecutors say"
http://wtop.com/national/2015/09/police-girl-9-dead-3-hurt-after-north-carolina-shooting/,258,151,Unknown,1,3,Charlotte,"Police: Boy, 7, dead, 3 hurt after North Carolina shooting"
http://www.wftv.com/news/news/local/police-4-shot-outside-daytona-beach-nightclub/nnYsn/,260,152,Unknown,0,4,Beach,Search on for gunman after 4 shot in Daytona Beach
