url,event_id,article_id,shooter_name,killed_num,wounded_num,city,title
http://www.nola.com/crime/index.ssf/2012/01/suspect_killed_two_wounded_in.html,8,19,Donald Johnson,3,2,New Orleans,New Orleans police sort out details of bloody chaos in eastern New Orleans
http://www.nola.com/crime/index.ssf/2012/01/triple-homicide_suspect_once_c.html,8,20,Donald Johnson,3,2,New Orleans,Triple-homicide suspect once called crime scene home
http://www.myfoxal.com/story/20585672/teen-arrested-after-deadly-shooting-rampage-in-tuscaloosa,9,21,Tresvon Spencer,1,4,Tuscaloosa,Teen arrested after deadly shooting rampage
http://blog.al.com/tuscaloosa/2013/01/17-year-old_girl_killed_in_sho.html,9,22,Tresvon Spencer,1,4,Tuscaloosa,17-year-old girl killed in shooting at apartment near Stillman College; suspect in custody
http://www.tuscaloosanews.com/article/20130114/NEWS/130119908,9,23,Tresvon Spencer,1,4,Tuscaloosa,Man arrested after Saturday shootings; 1 dead
http://www.cbsnews.com/8301-504083_162-57565870-504083/nehemiah-gringo-case-memorial-service-planned-for-family-allegedly-slain-by-new-mexico-teen/,10,24,Nehemiah Griego,5,0,Albuquerque,Nehemiah Gringo Case: Memorial service planned for family allegedly slain by New Mexico teen
http://www.theatlanticwire.com/national/2013/01/teenager-reportedly-used-ar-15-kill-five-new-mexico/61199/,10,25,Nehemiah Griego,5,0,Albuquerque,Teenager Reportedly Used AR-15 to Kill Five in New Mexico
http://sanfrancisco.cbslocal.com/2013/01/22/4-teens-hurt-in-drive-by-shooting-in-brentwood/,11,26,Unknown,0,4,Brentwood,4 Teens Hurt In Drive-By Shooting In Brentwood « CBS San Francisco
http://www.nola.com/crime/index.ssf/2013/01/nopd_4_people_shot_in_central.html,12,27,Unknown,0,5,New Orleans,NOPD: 5 people shot in Central City where Martin Luther King Day parade had passed earlier
http://stlouis.cbslocal.com/2013/01/25/one-dead-four-wounded-in-drive-by-shooting/,13,28,Unknown,1,4,St. Louis,"One Dead, Four Wounded in Drive-By Shooting « CBS St. Louis"
http://www.daytondailynews.com/news/news/1-dead-3-injured-in-tavern-shooting/nT77k/,14,29,Julian Johnson,1,3,Springfield,"1 dead, 3 injured in tavern shooting"
http://washington.cbslocal.com/2013/01/27/5-injured-in-dc-nightclub-shooting/,15,30,Unknown,0,5,Washington DC,5 Injured in DC Nightclub Shooting « CBS DC
http://www.nbcwashington.com/news/local/Five-Injured-in-DC-Nightclub-Shooting-188481201.html,15,31,Unknown,0,5,Washington DC,5 Injured in D.C. Nightclub Shooting
http://www.foxnews.com/us/2013/01/26/trooper-officer-killed-2-sheriff-deputies-wounded-in-la-shooting-suspect-in/,16,32,Wilbert Thibodeaux,1,3,Charenton,"1 officer killed, 2 wounded near Louisiana casino"
http://www.businessinsider.com/mark-hummels-dies-after-phoenix-shooting-2013-2,17,33,Douglas Harmon,3,1,Phoenix,Mark Hummels Dies After Phoenix Shooting
http://www.mercurynews.com/ci_22506049/oakland-one-killed-three-wounded-shooting-at-oakland?source=email,18,34,Unknown,1,3,Oakland,"Oakland: One killed, three wounded in shooting after First Friday event"
http://wreg.com/2013/02/04/two-killed-7-injured-during-violent-memphis-weekend/,19,35,Sundra Payne,0,5,Memphis,"Two Killed, 7 Injured During Violent Memphis Weekend"
http://www.newsday.com/news/nation/christopher-dorner-how-life-on-the-run-ended-for-calif-police-killer-1.4662786,20,36,Christopher Dorner,5,4,Riverside,Christopher Dorner: How life on the run ended for Calif. police killer
http://sacramento.cbslocal.com/2013/02/04/1-dead-3-hurt-in-olivehurst-shooting/,21,37,"Kong Meng Vue, Ryan Cha, Ken Cha",1,3,Olivehurst,"1 Dead, 3 Hurt In Olivehurst Shooting « CBS Sacramento"
http://www.usatoday.com/story/news/nation/2013/02/06/2-children-denver-shooting/1895851/,23,38,Mayra Perez,3,1,Denver,"2 children, 1 woman killed in Denver home"
"http://www.latimes.com/news/nation/nationnow/la-na-nn-denver-shooting-murder-suicide-20130207,0,1746242.story",23,39,Mayra Perez,3,1,Denver,"Denver police: Woman shot her three kids, then committed suicide"
http://www.denverpost.com/breakingnews/ci_22616195/family-2-year-old-denver-girl-shot-by,23,40,Mayra Perez,3,1,Denver,Family: 2-year-old Denver girl shot by mom continues to improve
http://chicago.cbslocal.com/2013/02/07/four-wounded-in-south-shore-shooting/,24,41,Unknown,0,4,Chicago,Four Wounded In South Shore Shooting « CBS Chicago
http://www.cbsnews.com/8301-504083_162-57569930-504083/mardi-gras-shooting-third-man-arrested-in-new-orleans-bourbon-street-attack/,25,42,"Malcolm Hall, Brandon Brown, Deron Bridgewater",0,4,New Orleans,Mardi Gras Shooting: Third man arrested in New Orleans' Bourbon Street attack
http://www.nola.com/crime/index.ssf/2013/04/suspect_sought_in_bourbon_stre.html,25,43,"Malcolm Hall, Brandon Brown, Deron Bridgewater",0,4,New Orleans,Suspect sought in Bourbon Street quadruple shooting during Mardi Gras celebrations
http://www.wwltv.com/news/crime/NOPD-releases-video-of-suspect-in-February-quadruple-shooting-202041871.html,25,44,"Malcolm Hall, Brandon Brown, Deron Bridgewater",0,4,New Orleans,NOPD releases video of suspect in February quadruple shooting
http://www.sfgate.com/crime/article/1-dead-4-hurt-in-Vallejo-shooting-4271870.php,26,45,Unknown,1,4,Vallejo,"1 dead, 4 hurt in Vallejo shooting"
http://www.kaaltv.com/article/stories/S3021415.shtml?cat=10728,27,46,Nhan Lap Tran,1,4,Oakdale,The Page You are Looking for Doesn't Exist
http://minnesota.cbslocal.com/2013/05/03/judge-man-incompetent-to-stand-trial-in-fatal-oakdale-shooting/,27,47,Nhan Lap Tran,1,4,Oakdale,Man Incompetent To Stand Trial In Fatal Oakdale Shooting « CBS Minnesota
"http://www.latimes.com/news/nation/nationnow/la-na-nn-delaware-courthouse-shooting-matusiewicz-20130212,0,5059491.story",28,48,Thomas Matusiewicz,3,2,Wilmington,"In Delaware courthouse shooting, a complicated family history"
http://www.cbsnews.com/8301-504083_162-57568965-504083/utah-house-shooting-update-house-where-three-were-shot-dead-is-linked-to-narcotics-police-say/,29,49,"Two suspects, David Fresques in custody and Davis Fotu at large",3,1,Salt Lake,"Utah House Shooting Update: House where three were shot dead is linked to narcotics, police say"
http://www.digtriad.com/news/article/269507/1/Police-Shooting-At-Nitty-Gritty-Soul-Cafe-In-Winston-Salem,31,50,Unknown,1,3,Winston-Salem,Police: Shooting At Nitty Gritty Soul Cafe In Winston-Salem
http://www.nbclosangeles.com/news/local/Tustin-Orange-County-Freeway-Shootings-191813631.html,32,51,Ali Sayed,4,3,Tustin,"4 Dead After Orange County Shootings, Carjackings"
https://www.nytimes.com/2013/02/20/us/shooting-spree-in-california.html?_r=1&amp,32,52,Ali Sayed,4,3,Tustin,At Least 4 Dead in California Shootings
http://www.cbsnews.com/8301-504083_162-57570298-504083/los-angeles-freeway-shooting-update-new-details-emerge-about-rampage/,32,53,Ali Sayed,4,3,Tustin,Los Angeles Freeway Shooting Update: New details emerge about rampage
http://rt.com/usa/three-dead-california-shooting-590/,32,54,Ali Sayed,4,3,Tustin,Four dead in California shooting spree — RT USA
http://www.newson6.com/story/21303635/man-in-custody-after-fatal-shooting-at-tulsa-apartments-near-spartan-college,33,55,Mark Hopkins,1,3,Tulsa,"Man In Custody After Fatal Shooting At Tulsa Apartments - NewsOn6.com - Tulsa, OK - News, Weather, Video and Sports - KOTV.com"
http://www.tulsaworld.com/news/article.aspx?subjectid=11&articleid=20130302_11_A16_CUTLIN976045,33,56,Mark Hopkins,1,3,Tulsa,"Tulsa news, sports, business, entertainment, weather"
http://www.mlive.com/news/grand-rapids/index.ssf/2013/02/four_shot_outside_grandville_s.html,35,57,Unknown,0,4,Grand Rapids,Four shot outside Grandville SW bar in Grand Rapids
http://latimesblogs.latimes.com/lanow/2013/02/suspects-sought-in-shooting-outside-lancaster-club.html,37,58,Unknown,0,4,Lancaster,"Four wounded, suspects sought in shooting outside Lancaster theater"
http://www.theavtimes.com/2013/02/23/four-wounded-in-lancaster-nightclub-shooting/#,37,59,Unknown,0,4,Lancaster,Four wounded in Lancaster nightclub shooting
http://www.wctv.tv/news/georgianews/headlines/Quadruple-Shooting-in-Moultrie-194924631.html,40,60,Unknown,1,3,Moultrie,"Two Men Arrested for Murder of Moultrie Man, Second Shooting Victim Dies"
http://abclocal.go.com/ktrk/story?section=news/local&id=9013761&pt=print,41,61,Unknown,0,6,Houston,Multiple people shot at birthday party in northwest Harris County
http://www.wral.com/four-shot-at-fuquay-varina-apartment-complex/12189440/,45,62,Unknown,0,4,Fuquay-Varina,Four shot at Fuquay-Varina apartment complex :: WRAL.com
http://www.buffalonews.com/apps/pbcs.dll/article?AID=/20130309/CITYANDREGION/130309181/1002,47,63,Unknown,1,3,Buffalo,"Four shot, one fatally, in city’s Bailey-East Delavan area"
http://www.washingtonpost.com/local/police-seek-two-men-in-connection-with-shooting-that-injured-13/2013/03/14/4fa6145a-8cda-11e2-9838-d62f083ba93f_story.html,48,64,Andrew Davon Allen and Craig Willson,0,13,Washington,D.C. police seek 2 men in connection with shooting that injured 13
http://qctimes.com/news/state-and-regional/iowa/grad-student-killed-in-shooting-that-wounded-officers/article_5cc0b1b4-8a72-11e2-9061-001a4bcf887a.html?comment_form=true,49,65,Taleb Hussein Yousef Salameh,1,3,North Liberty,Grad student killed in shooting that wounded 3 officers
http://www.usatoday.com/story/news/2013/03/14/upstate-new-york-herkimer-mohawk-suspect-surrounded/1986913/,51,66,Kurt Myers,5,2,Herkimer,Cops kill suspect in deadly N.Y. shooting rampage
http://www.uticaod.com/news/x930817116/Police-release-autopsy-results-for-Herkimer-Co-killer,51,67,Kurt Myers,5,2,Herkimer,Police release autopsy results for Herkimer Co. killer
http://www.huffingtonpost.com/2013/03/15/angelica-vazquez-murder-suicide-paulina-alejandro_n_2883425.html,52,68,Angelica Vazquez,4,0,Mesquite,"Angelica Vazquez Murders Husband And Two Children Before Suicide In Mesquite, Texas"
http://sacramento.cbslocal.com/2013/03/14/modesto-police-4-injured-in-drive-by-shooting/,53,69,Unknown,0,4,Modesto,Modesto Police: 4 Injured In Drive-By Shooting « CBS Sacramento
http://www.mercurynews.com/breaking-news/ci_22816323/police-2-dead-stockton-fatal-shooting,55,70,Unknown,2,4,Stockton,Police: 2 dead in Stockton fatal shooting
http://www.recordnet.com/apps/pbcs.dll/article?AID=/20130318/A_NEWS/130319881,55,71,Unknown,2,4,Stockton,"2 killed, 4 injured in Sunday night shootings in Stockton"
http://www.palmbeachpost.com/news/news/crime-law/one-dead-three-others-wounded-in-shooting-at-belle/nWthJ/,56,72,Unknown,0,5,Belle Glade,Five wounded in shooting at Belle Glade night club
http://blog.al.com/spotnews/2013/03/birmingham_boy_remains_critica.html,57,73,Brandon Menefee,3,1,Jefferson County,Jefferson County boy remains critical after being shot alongside mother and sister
http://blog.al.com/spotnews/2013/03/mother_and_child_found_killed.html,57,74,Brandon Menefee,3,1,Jefferson County,Mother and child found killed in Rocky Ridge area of Jefferson County (updated; photos)
http://www.reuters.com/article/2013/03/21/us-usa-chicago-shooting-idUSBRE92K0QY20130321,58,75,Unknown,0,7,Chicago,Seven wounded in possible gang shooting at Chicago nightclub: police
http://www.suntimes.com/news/19001308-761/7-shot-during-rap-video-release-party-at-gresham-nightclub.html,58,76,Unknown,0,7,Chicago,Chicago : News : Politics : Things To Do : Sports
http://abclocal.go.com/wls/story?section=news/local&id=9035531,58,77,Unknown,0,7,Chicago,"7 shot during rap CD release party at Auburn Gresham nightclub Mr. G&#39;s Supper Club and Entertainment Center at 87th and Ashland; performers included Nino, King Samson, Lil Mouse"
http://www.kansascity.com/2013/03/22/4136463/four-shot-one-dead-near-plaza.html,59,78,Unknown,1,4,Kansas City,"Four shot, one dead, in home invasion near Plaza"
http://www.tonyskansascity.com/2013/03/shock-kansas-city-triple-shooting.html,59,79,Unknown,1,4,Kansas City,SHOCK!!! KANSAS CITY BROOKSIDE MASS SHOOTING LEAVES ONE DEAD OVERNIGHT!!!
http://www.kansascity.com/2013/03/22/4136965/lethal-invasion-happened-at-home.html,59,80,Unknown,1,4,Kansas City,"Lethal invasion happened at home of college students, KC police say"
http://www.nytimes.com/2013/03/23/nyregion/man-killed-in-coney-island-shooting-three-are-wounded.html?_r=0,60,81,Joseph Brown,1,3,Brooklyn,Man Killed in Coney Island Shooting; Three Are Wounded
http://www.usatoday.com/story/news/nation/2013/03/22/coney-island-shooting/2011859/,60,82,Joseph Brown,1,3,Brooklyn,"Manhunt after 4 shot, 1 dead in Coney Island"
http://newyork.cbslocal.com/2013/03/22/one-dead-two-injured-in-coney-island-shooting/,60,83,Joseph Brown,1,3,Brooklyn,"3 People Injured, At Least 1 Dead, In Coney Island Shooting « CBS New York"
http://www.nbcnewyork.com/news/local/Joseph-Brown-Man-Arrested-Coney-Island-Shootings-Killed-1-Hurt-3-199680871.html,60,84,Joseph Brown,1,3,Brooklyn,"Man Arrested in Brooklyn Shooting That Killed 1, Hurt 3"
http://gothamist.com/2013/03/24/brooklyn_man_arrested_for_shooting_2.php,60,85,Joseph Brown,1,3,Brooklyn,"Man Arrested For Shooting Four, Killing One, At Coney Island Day Care Center"
http://www.tampabay.com/news/publicsafety/crime/six-sent-to-hospital-after-string-of-shootings-in-st-petersburg/2111457,61,86,Unknown,0,4,St. Petersberg,Night on the town ends with four shot in St. Petersburg
http://www.abcactionnews.com/dpp/news/region_pinellas/4-people-shot-in-st-petersburg-police-have-possible-motive-for-the-shootout,61,87,Unknown,0,4,St. Petersberg,4 people shot in St. Petersburg; Police have possible motive for the shootout - Story
http://q13fox.com/2013/03/31/three-people-fatally-shot-outside-auburn-tavern/,62,88,Unknown,3,1,Auburn,Three fatally shot outside Auburn tavern; family searches for answers
http://www.king5.com/news/local/Three-people-killed-in-deadly-overnight-shooting-in-Auburn-200787941.html,62,89,Unknown,3,1,Auburn,"Three dead, one critical after shooting outside Auburn tavern"
http://www.auburn-reporter.com/news/200794011.html,62,90,Unknown,3,1,Auburn,"Shooting at Auburn sports bar kills three, seriously wounds a fourth"
http://abclocal.go.com/kfsn/story?section=news/local&id=9046338,63,91,Unknown,2,3,Merced County,"2 dead, 3 injured at party shooting in Merced County"
http://abclocal.go.com/kfsn/story?section=news/local&id=9046328,63,92,Unknown,2,3,Merced County,5 shot in gang attack near Atwater; 3 killed
http://www.modbee.com/2013/03/31/2647735/three-people-dead-in-atwater-gang.html,63,93,Unknown,2,3,Merced County,Three people dead in Atwater gang shooting
http://www.laht.com/article.asp?ArticleId=734203&CategoryId=14092,64,94,Unknown,4,1,San Juan,Shootout in Puerto Rico Leaves 4 Dead
http://www.globalpost.com/dispatch/news/agencia-efe/130403/shootout-puerto-rico-leaves-4-dead,64,95,Unknown,4,1,San Juan,Shootout in Puerto Rico leaves 4 dead
http://www.nbcphiladelphia.com/news/local/High-Powered-Weapon-Philadelphia-Four-Shootings-Missing-M16-204898451.html,65,96,Unknown,0,4,Philadelphia,AK-47 Semi-Automatic Linked to 4 Philly Shootings
http://abclocal.go.com/wpvi/story?section=news/local&id=9081242,65,97,Unknown,0,4,Philadelphia,Police: Suspect uses AK-47 in 2 separate shootings
http://articles.philly.com/2013-04-28/news/38863908_1_gun-eighth-street-two-shootings,65,98,Unknown,0,4,Philadelphia,"Police offer $30,000 reward in AK47-style shootings"
http://www.wyff4.com/news/local-news/abbeville-greenwood-news/Police-5-shot-at-birthday-party-15-year-old-dies/-/9654572/19651374/-/qa9mi0/-/index.html,66,99,Unknown,1,4,Greenwood,Police: Teen charged in fatal birthday party shooting
http://www.foxcarolina.com/story/21900867/police-teen-dies-after-5-shot-in-greenwood,66,100,Unknown,1,4,Greenwood,Greenwood police make arrest in teen's death
http://gwdtoday.com/main.asp?SectionID=2&SubSectionID=27&ArticleID=24847,66,101,Unknown,1,4,Greenwood,"One dead, four others wounded in shooting"
http://cjonline.com/news/2013-04-07/one-dead-three-injured-manhattan-shooting,67,102,Matthew Wilson,1,3,Manhatten,"One dead, three injured in Manhattan shooting"
http://www.wibw.com/home/localnews/headlines/One-Person-Dead-Three-Others-Wounded-In-Shooting-201829531.html,67,103,Matthew Wilson,1,3,Manhatten,Police Identify Man Killed In Manhattan Shooting
http://www.ksallink.com/?cmd=displaystory&story_id=26644&format=html,67,104,Matthew Wilson,1,3,Manhatten,"Salina Local News, Weather and Sports"
http://www.kstatecollegian.com/2013/04/07/one-killed-three-injured-in-university-garden-apartments-shooting/,67,105,Matthew Wilson,1,3,Manhatten,"One killed, three injured in University Garden Apartments shooting"
http://themercury.com/articles/names-released-in-shooting-man-arrested,67,106,Matthew Wilson,1,3,Manhatten,"Names released in shooting, man arrested"
http://www.dailybulletin.com/breakingnews/ci_22974008/1-dead-3-wounded-north-long-beach-shooting,68,107,Unknown,1,3,Long Beach,"Four shot in North Long Beach, one dead"
"http://www.latimes.com/local/lanow/la-me-ln-long-beach-shooting-one-killed-20130407,0,3215815.story",68,108,Unknown,1,3,Long Beach,"One killed, three injured in Long Beach shooting"
http://www.nydailynews.com/news/national/dead-north-long-beach-shooting-article-1.1309982,68,109,Unknown,1,3,Long Beach,One dead in North Long Beach shooting
http://abclocal.go.com/kabc/story?section=news/local/los_angeles&id=9056029,68,110,Unknown,1,3,Long Beach,Long Beach shooting kills 1; suspect sought
http://www.gazettes.com/news/crime/one-dead-two-critical-after-north-long-beach-shooting/article_29dc85e2-9ff9-11e2-b1d5-0019bb2963f4.html,68,111,Unknown,1,3,Long Beach,"One Dead, Two Critical After North Long Beach Shooting"
http://www.lbpost.com/news/2000002078-four-shot-one-killed-outside-residence-near-del-amo-and-long-beach-blvd,68,112,Unknown,1,3,Long Beach,"Four Shot, One Killed Outside Residence Near Del Amo and Long Beach Blvd."
http://losangeles.cbslocal.com/2013/04/07/man-killed-3-injured-after-gunfire-erupts-in-north-long-beach/,68,113,Unknown,1,3,Long Beach,"Man Killed, 3 Injured After Gunfire Erupts In North Long Beach « CBS Los Angeles"
http://www.lbreport.com/news/apr13/245home.htm,68,114,Unknown,1,3,Long Beach,"23 Yr. Old Man Is Dead, Two Men Remain In Critical Condition, In Quadruple NLB Shooting, Midnight Hour, 300 block E. Home"
http://www.nbcphiladelphia.com/news/local/Philadelphia-Shootings-202276451.html,69,115,Unknown,1,3,Philadelphia,"2 Dead, 6 Hurt as Violence Heats Up in Philly"
http://www.philly.com/philly/news/2_dead_6_others_hurt_in_Philadelphia_shootings.html,69,116,Unknown,1,3,Philadelphia,"2 dead, 6 others hurt in Philadelphia shootings"
http://www.philly.com/philly/blogs/dncrime/Four-shot-one-killed-in-North-Philly.html,69,117,Unknown,1,3,Philadelphia,Woman killed in quadruple shooting in Kensington
http://abclocal.go.com/kgo/story?section=news/local/north_bay&id=9061192,70,118,Unknown,0,4,Vallejo,Four shot in rolling gun battle in Vallejo late Wednesday night
http://sanfrancisco.cbslocal.com/2013/04/11/rolling-attack-shooting-in-vallejo-injures-4-suspects-sought/,70,119,Unknown,0,4,Vallejo,‘Rolling Attack’ Shooting in Vallejo Injures 4; Suspects Sought « CBS San Francisco
http://www.sfgate.com/crime/article/4-shot-in-car-in-Vallejo-4427008.php,70,120,Unknown,0,4,Vallejo,4 shot in car in Vallejo
http://hamptonroads.com/2013/04/norfolk-police-5-shot-attempted-robbery-2-arrested,71,121,"Trenton Ore, Joven Covington",0,5,Norfolk,Norfolk police: 5 shot in attempted robbery; 2 arrested
http://wtkr.com/2013/04/14/five-people-shot-during-attempted-home-invasion-in-norfolk/,71,122,"Trenton Ore, Joven Covington",0,5,Norfolk,"UPDATE: Two people arrested in connection with Norfolk home invasion, shooting"
http://ktar.com/22/1626816/2-dead-4-hurt-in-Phoenix-driveby-shooting,73,123,Unknown,2,4,Phoenix,"2 dead, 4 wounded in drive-by shooting in north Phoenix"
http://www.abc15.com/dpp/news/region_phoenix_metro/central_phoenix/four-hospitalized-after-gunfire-erupts-at-phoenix-party,73,124,Unknown,2,4,Phoenix,"Phoenix shooting: Drive-by shooting kills 2, injures 4"
http://www.azcentral.com/community/phoenix/articles/20130414phoenix-party-four-shot-abrk.html,73,125,Unknown,2,4,Phoenix,"2 killed, 4 injured in Phoenix drive-by shooting"
http://www.wkyt.com/news/headlines/One-dead-four-injured-in-shooting-at-Eastland-Bowling-Center-overnight-202983501.html,74,126,Unknown,1,4,Lexington,Man killed at Lexington bowling alley identified
http://www.kentucky.com/2013/04/15/2601140/one-killed-four-hurt-in-shooting.html,74,127,Unknown,1,4,Lexington,"From April 15: Police release photo, want to talk to man about fatal shooting at Lexington bowling alley"
http://www.huffingtonpost.com/2013/04/19/ohio-basement-murders-cop_n_3114243.html,77,128,Unknown,4,0,Akron,Ohio Basement Murders; Cops Find 4 Adults Shot In Heads
http://www.newsnet5.com/dpp/news/local_news/oh_summit/akron-police-four-people-shot-in-the-head-killed-bodies-found-in-basement,77,129,Unknown,4,0,Akron,"Akron police: Four people shot in the head, killed; Bodies found in basement"
http://www.dailymail.co.uk/news/article-2311437/Bodies-adults-basement-Ohio-townhouse-shot-execution-style-face.html,77,130,Unknown,4,0,Akron,Bodies of four adults found in basement of Ohio townhouse after shot execution style in the face
http://news.yahoo.com/police-5-dead-shooting-south-seattle-081054003.html,80,131,Dennis Clark III,5,2,Federal Way,Police: 5 dead in shooting south of Seattle
http://blogs.seattletimes.com/today/2013/04/5-dead-in-federal-way-shooting/,80,132,Dennis Clark III,5,2,Federal Way,5 dead in Federal Way shooting
http://www.king5.com/news/local/Police-5-dead-in-shooting-in-Federal-Way-204044421.html,80,133,Dennis Clark III,5,2,Federal Way,Five killed in Federal Way apartment shootings
http://www.komonews.com/news/local/Police-surround-apartment-building-after-shooting-204039221.html,80,134,Dennis Clark III,5,2,Federal Way,5 killed in gun battle at Federal Way apartments
http://www.dnainfo.com/chicago/20130422/englewood/four-wounded-afternoon-shooting-englewood,81,135,Unknown,0,4,Englewood,"After Four Wounded in Englewood Shooting, 'I'm Hoping it Doesn't Get Worse'"
http://chicago.cbslocal.com/2013/04/23/seven-wounded-in-shootings-on-south-west-sides/,81,136,Unknown,0,4,Englewood,"Seven Wounded In Shootings On South, West Sides « CBS Chicago"
http://www.wdsu.com/news/local-news/new-orleans/Sheriff-Cold-blooded-killers-shot-at-children-women-in-Harvey-incident/-/9853400/19841056/-/241acbz/-/index.html,82,137,"Davante Robertson Charlie A. Gumms, Frankie Hookman, Jr and Lashawn Davis",0,5,Havey,"Sheriff: 'Cold-blooded killers' shot at children, women in Harvey incident"
http://www.wwltv.com/news/Harvey-Shooting-Injures-Five-Including-3-Children-4-Arrested-204133681.html,82,138,"Davante Robertson Charlie A. Gumms, Frankie Hookman, Jr and Lashawn Davis",0,5,Havey,"'Cold blooded killers' shoot 5, including 3 young children"
http://www.nola.com/crime/index.ssf/2013/04/3_arrested_in_quintuple_shooti.html,82,139,"Davante Robertson Charlie A. Gumms, Frankie Hookman, Jr and Lashawn Davis",0,5,Havey,4 arrested in quintuple shooting in Harvey
http://www.usatoday.com/story/news/nation/2013/04/24/manchester-illinois-5-dead-shooting/2108991/,83,140,Rick Odell Smith,6,1,Manchester,"Illinois mayor's nephew kills 5, dies after firefight"
http://www.foxnews.com/us/2013/04/24/5-reportedly-dead-1-in-custody-in-winchester-ill-shooting/,83,141,Rick Odell Smith,6,1,Manchester,5 dead in Illinois shooting; suspect dies after shootout with police
http://altondailynews.com/news/details.cfm?clientid=17&id=74668,83,142,Rick Odell Smith,6,1,Manchester,"Six Dead, Including Suspect, in Small Town Shooting"
http://www.newsnet5.com/dpp/news/local_news/oh_lorain/four-shot-at-an-apartment-in-oberlin-suspect-in-custody,84,143,Sean M. Woodings,0,4,Oberlin,"Four shot at an apartment in Oberlin, suspect in custody"
